id,loss
283539,883.80035
283544,4019.3513
283546,1627.3181
283554,7121.6143
283557,1525.5897
283558,6336.91
283566,1897.4369
283568,1588.1484
283571,961.07916
283574,2469.6611
283580,8960.746
283587,2781.0132
283590,2254.5442
283600,1789.4603
283612,2057.6772
283615,3048.0137
283621,1414.6902
283635,1145.9952
283638,4071.2703
283641,1027.2943
283642,2242.51
283645,3525.5151
283659,1946.6494
283662,6116.8613
283667,1428.0604
283672,2670.5938
283675,3171.023
283679,5315.9062
283684,1568.4421
283686,4098.704
283687,1656.5143
283689,1448.8796
283692,1869.837
283702,3176.0713
283703,1320.9238
283704,1485.6625
283705,1409.4612
283710,2514.94
283717,897.5662
283733,1433.476
283736,3231.0442
283737,3462.3706
283738,1258.8943
283742,3679.8967
283743,1393.3287
283744,4422.8135
283753,2419.0786
283763,1872.854
283777,1156.1648
283779,1468.763
283789,3406.108
283790,2446.5205
283793,5720.7407
283797,1795.5537
283798,1493.8523
283808,1312.2959
283815,1553.84
283817,3613.7285
283823,1338.912
283836,2433.9258
283838,675.41284
283846,2318.6143
283848,1309.7584
283850,13722.101
283857,1480.0863
283858,2962.8713
283862,1326.5365
283870,1599.245
283871,1841.8751
283874,1394.2705
283875,1360.9984
283878,1182.3414
283880,5170.561
283884,1733.7842
283887,1988.8771
283891,857.5548
283898,3597.948
283906,1430.0304
283918,1723.153
283921,1579.8153
283922,1420.0254
283932,963.39575
283952,4693.298
283966,2292.9983
283971,1337.5369
283972,1823.5886
283977,2946.3103
283983,3367.4275
283984,1673.921
283987,5903.102
283988,2270.166
283995,2472.389
283999,2749.0696
284013,1285.1355
284017,1820.6467
284023,1391.6223
284029,5205.521
284031,1857.9346
284034,2158.6309
284069,2875.1045
284074,2692.4958
284083,1903.7046
284088,1216.7882
284100,6613.6074
284102,1970.8971
284103,2927.983
284107,4256.7134
284109,1963.2892
284114,2525.4407
284118,2965.486
284119,1838.1848
284120,1424.2067
284121,2374.8008
284137,2751.9905
284140,2238.8752
284142,3451.9058
284146,3565.583
284161,1353.2491
284164,1268.1328
284168,1372.191
284174,865.6182
284177,2488.3926
284179,3237.926
284180,8766.229
284185,3975.5715
284191,3997.4702
284199,1479.632
284201,1414.0408
284202,2238.1013
284203,10216.264
284204,1557.939
284205,1943.85
284207,2444.2664
284211,5137.795
284215,1360.3794
284217,1877.5044
284222,1102.9036
284226,1900.4603
284227,1567.8955
284233,6374.861
284237,1263.8124
284256,1932.8226
284257,2829.8257
284263,1772.0151
284268,2844.153
284274,1137.5912
284275,2157.3394
284279,2380.8225
284294,1981.3329
284295,3065.9607
284298,4642.1997
284303,2237.0686
284305,1350.4244
284311,996.4554
284312,1121.3925
284313,1638.9352
284316,3058.823
284319,3185.5994
284333,975.96027
284335,5155.5625
284342,3868.8538
284348,2141.8496
284353,1582.4427
284358,2545.2903
284359,1103.5195
284363,2560.3213
284364,591.92615
284370,1195.9996
284376,2957.9744
284381,2143.8267
284390,1346.255
284391,2083.4688
284399,1879.1552
284401,1985.7726
284406,1859.1647
284419,8274.377
284421,1535.8822
284426,1661.9171
284433,649.40344
284436,1326.6112
284441,776.105
284443,6300.1826
284446,2957.179
284462,1865.1743
284463,1413.7838
284469,5891.471
284472,868.7215
284473,1408.8033
284489,2163.0469
284494,1701.3195
284497,1809.3835
284508,3011.4348
284512,943.09174
284514,1168.7618
284518,3755.383
284519,1224.6177
284525,1423.3573
284529,1198.7733
284544,2568.6243
284547,2010.8691
284549,4662.351
284551,5640.9126
284552,2083.3882
284563,2982.61
284569,1346.0541
284577,3470.963
284578,2495.459
284582,12145.483
284588,2120.7517
284590,3524.6208
284593,2611.3494
284613,1587.96
284615,5888.6514
284616,1527.3802
284617,7055.0225
284630,2508.6926
284631,1899.1658
284633,6875.9224
284634,6752.2866
284637,1582.2201
284640,3030.5676
284641,2616.5933
284642,3194.6047
284646,2032.9288
284648,1329.1324
284659,2588.5344
284660,4259.7593
284665,3733.5786
284669,1040.852
284673,1076.5896
284683,1031.0845
284697,3947.057
284699,1730.8955
284700,1870.4657
284729,1172.5667
284730,2674.2485
284736,6115.7295
284737,1914.2765
284742,4883.5493
284747,2160.088
284748,2100.4985
284749,5073.3394
284753,5318.234
284759,2107.3003
284764,1610.3883
284765,1398.6267
284776,3807.5762
284778,1485.2445
284779,5089.695
284785,2777.537
284788,961.1456
284799,867.155
284801,3475.0037
284809,2911.443
284817,1358.7328
284823,1545.3861
284824,1990.8678
284837,3902.955
284842,1484.9224
284844,714.6689
284846,2673.0515
284848,1257.7249
284849,1360.36
284859,3878.9026
284862,1394.1615
284870,3087.3208
284871,1182.7356
284872,2891.5247
284873,1956.5286
284874,1067.0005
284880,882.77563
284881,946.22815
284882,3417.5679
284887,8461.611
284896,2445.4543
284899,3381.7422
284905,3283.817
284910,1444.907
284913,2480.7617
284916,2606.5562
284919,1217.6832
284922,9883.535
284923,1237.2288
284931,1536.9613
284935,2513.3862
284938,2124.3428
284945,1373.8408
284946,3850.3247
284950,816.3732
284951,7584.585
284953,2213.463
284954,846.90546
284956,1251.7365
284957,1084.1831
284964,931.79285
284965,3286.7368
284966,1167.4974
284971,5157.515
284973,3239.319
284980,6314.8604
284981,5970.18
284982,1376.792
284983,2501.114
284986,3419.6543
285002,2120.5261
285008,907.66113
285016,1012.27905
285019,2196.0564
285020,1620.0233
285029,3157.287
285035,1056.1804
285046,1552.7496
285074,4948.1177
285082,933.5936
285084,1096.3362
285085,1323.0879
285086,1821.7704
285089,2540.5215
285107,859.5489
285112,816.3993
285119,2697.648
285128,1344.8595
285139,2501.7688
285141,3278.7788
285147,2938.1533
285152,5072.9326
285155,3663.8167
285159,6530.743
285163,2242.54
285165,2694.9814
285180,1165.8163
285182,1979.7831
285187,3202.3555
285191,2664.7603
285192,926.00903
285203,1151.256
285206,1335.0072
285207,1563.9515
285213,1474.3927
285217,11288.611
285220,5435.6465
285222,4354.6177
285226,1659.7654
285234,6206.999
285244,2295.8276
285246,937.92444
285248,2594.2754
285251,5379.189
285256,6448.3633
285261,1355.4688
285277,5973.005
285279,1333.584
285280,3067.4114
285290,1354.0604
285299,3684.8552
285310,3004.249
285311,2174.379
285317,4650.2686
285323,7957.155
285325,3737.533
285333,2079.6245
285334,790.93054
285339,3447.882
285340,2606.07
285341,2311.7034
285347,1141.8165
285349,1884.3379
285356,1436.3909
285357,5206.6284
285363,929.9712
285371,1145.9478
285378,5002.5215
285381,961.8008
285388,2165.631
285389,2885.434
285393,2553.8855
285400,2519.524
285426,1915.269
285428,1951.4292
285433,2529.0823
285443,1331.2117
285445,892.67737
285452,3481.844
285453,4156.0137
285456,944.3486
285457,1043.3629
285458,3287.088
285469,1422.9224
285474,3075.6072
285480,947.84125
285489,4422.5137
285491,1483.937
285508,1317.5609
285526,1166.9308
285533,2175.0923
285536,1687.118
285539,1816.9824
285557,6519.386
285562,1246.6483
285570,944.64087
285573,1086.784
285574,4046.744
285575,1779.8127
285577,3641.0295
285578,1142.8999
285581,2272.2117
285582,2239.3823
285587,1414.6349
285588,1611.0458
285589,1149.1653
285593,1583.1311
285597,6360.8687
285606,1348.5757
285623,1382.0547
285624,2280.0608
285627,1321.3201
285630,1821.4603
285640,1403.1477
285641,1906.4698
285645,2871.749
285653,4286.48
285656,4260.3525
285658,1255.0828
285672,992.2644
285674,1615.0107
285677,2140.9756
285678,1735.239
285682,3614.528
285688,1834.0558
285699,3877.3936
285703,3362.9153
285706,1212.4069
285714,1313.5981
285717,9282.358
285720,1948.4083
285723,1063.1711
285735,1319.4854
285737,1736.9783
285740,1806.4568
285748,1684.3248
285749,3300.0383
285750,3830.2476
285752,3802.6736
285756,1550.493
285760,3949.8508
285770,1280.5685
285772,3243.3252
285775,2579.761
285777,6232.3027
285778,2505.459
285787,2178.2517
285788,7030.0713
285808,5573.647
285814,1213.3275
285825,4890.083
285826,1005.1086
285827,1968.7499
285829,2719.2493
285833,1722.5647
285834,1238.5775
285848,1521.337
285851,1309.8083
285855,2139.8284
285860,5314.9126
285861,9127.388
285865,1342.8026
285867,4642.337
285868,5541.1797
285869,1456.4874
285891,1335.8173
285898,2446.0234
285900,1808.4606
285908,4327.625
285914,1029.1791
285915,1348.1437
285917,4272.624
285919,1410.0809
285928,2967.2627
285929,2242.0215
285931,1089.1752
285942,2727.3354
285944,2262.9226
285973,6503.2163
285976,2317.426
285977,2656.529
285979,4253.4346
285984,5023.2646
285985,4019.317
285993,1555.5123
285994,6277.776
285996,1210.6136
286001,4399.508
286006,892.6518
286027,1625.5095
286030,11047.258
286031,1672.3788
286034,2137.6438
286042,4351.18
286043,4589.552
286045,2013.3252
286046,862.7954
286047,2636.141
286055,4431.9756
286056,3007.1587
286063,3041.8574
286087,2592.4639
286093,2093.043
286101,988.2465
286104,5492.6387
286106,7338.3364
286109,1952.1495
286123,2312.6438
286129,1780.316
286133,6929.481
286140,5856.041
286147,5996.457
286150,872.92957
286164,1402.6526
286165,2460.866
286168,19247.695
286169,1029.131
286171,1720.2147
286174,815.31006
286182,2859.1838
286195,1380.8854
286196,1333.0226
286197,3325.0962
286198,2041.78
286201,2412.5125
286216,1676.5939
286224,1693.4274
286230,945.7735
286234,1927.0149
286237,1322.1665
286243,2557.6392
286248,6965.644
286253,3019.1414
286260,2305.9368
286264,1620.5425
286281,4046.412
286292,1091.6746
286293,2069.8591
286303,1239.9343
286307,1601.7971
286310,1683.8558
286311,3047.5486
286314,1312.8373
286319,1163.1454
286324,4490.4106
286345,1879.2367
286352,3729.0237
286353,2341.3567
286357,3828.0273
286363,1415.261
286366,4632.8853
286367,1310.2632
286371,990.231
286376,5022.4263
286379,1446.1097
286381,1428.8961
286388,1379.4592
286392,7816.507
286399,2415.6838
286405,2817.6067
286409,1262.1797
286414,2986.1907
286420,1566.6901
286424,3034.7527
286425,894.4115
286426,2312.787
286427,2693.2703
286431,3066.5747
286436,2540.1797
286439,1408.131
286443,3362.7805
286445,3327.6753
286446,4100.1743
286450,1431.0378
286453,5012.5737
286455,4777.5107
286463,1391.5393
286468,3377.6167
286470,5223.379
286477,1226.5006
286484,1275.4209
286489,713.1482
286491,2624.3752
286493,9282.766
286510,3507.988
286514,1069.9678
286521,1414.0475
286528,1521.911
286535,3393.5408
286542,1675.7107
286544,1907.1063
286547,10446.075
286548,1743.2604
286555,6862.879
286568,1760.1437
286569,2541.6555
286578,3001.892
286581,1439.6637
286583,1118.4335
286584,1463.2705
286585,1810.8431
286587,2448.7554
286594,1842.1008
286596,7774.7847
286601,1854.7118
286605,2086.8782
286615,2495.9255
286619,1786.1798
286620,2313.576
286622,1452.9574
286636,2288.0115
286655,4028.5076
286657,1234.1919
286676,1324.4381
286679,1982.7732
286681,1735.9929
286682,1988.5955
286686,1309.7153
286691,2542.6895
286693,1328.8391
286700,1593.3618
286702,2386.8574
286703,3751.2632
286704,1254.7382
286706,2900.722
286707,2245.4644
286713,2734.452
286718,2387.447
286722,4366.89
286723,9120.209
286726,1267.6891
286728,1863.161
286731,1019.2027
286733,3064.5808
286735,1847.1471
286738,2133.124
286745,2901.0151
286749,2073.2046
286755,1886.635
286772,4688.8374
286773,869.66565
286779,4215.519
286781,1914.8243
286788,3164.6938
286793,6211.067
286811,1321.2955
286812,1771.4484
286822,1859.404
286841,917.5506
286847,2599.7837
286867,1764.6515
286877,2136.153
286878,7029.669
286881,1694.2278
286883,4085.9343
286886,5166.4795
286888,1696.7008
286889,1726.1908
286892,6280.68
286894,3864.3403
286899,3989.3962
286900,2999.8774
286901,3793.9546
286903,1990.5413
286905,4841.7666
286906,873.9154
286907,3028.34
286908,1526.8188
286920,1040.088
286924,1396.7925
286925,1797.1443
286932,3556.3596
286933,1928.767
286937,1777.7432
286940,5163.731
286948,1041.6818
286952,1638.7953
286953,1826.7914
286961,1636.4558
286971,3811.6562
286975,6489.927
286976,6290.7627
286988,1630.7374
286991,1673.4996
286994,10281.123
287006,2470.4292
287010,1353.5518
287011,4737.0825
287012,4733.4023
287014,1387.8656
287017,2057.0767
287025,1442.3503
287028,5634.7725
287030,1205.0616
287031,4028.0005
287035,4583.7124
287036,1378.3002
287045,5236.861
287049,5967.943
287060,3729.9983
287065,3685.017
287068,2747.4146
287069,1837.1438
287074,7173.6714
287075,4478.5215
287077,1662.1447
287078,794.4829
287080,2100.763
287083,5242.9473
287085,1781.7131
287092,2668.6106
287095,1051.5928
287101,2246.316
287103,5610.637
287106,2686.494
287118,1545.7191
287119,1994.9901
287125,1448.3829
287129,1490.2025
287132,3537.4778
287134,2550.0125
287135,1472.9767
287137,1164.9144
287138,1375.8298
287144,4781.809
287147,1546.8834
287158,2481.5388
287159,1113.549
287162,6565.051
287165,1341.3453
287171,2217.8928
287182,2335.6184
287186,3312.7363
287196,2134.521
287198,3663.1877
287227,688.61597
287229,751.6667
287232,3480.0513
287235,1862.9176
287246,1389.5734
287248,2445.719
287255,3694.1514
287263,2920.708
287264,8108.0854
287265,6610.335
287269,2381.0542
287270,687.0357
287271,4003.9639
287274,1503.4152
287280,1822.5732
287289,2106.8162
287295,1719.2758
287303,1592.8513
287308,1458.9495
287309,1921.5571
287310,1297.7428
287320,2113.9014
287321,2062.9194
287323,1598.308
287326,1194.8259
287328,1433.256
287329,1700.6707
287330,1115.1844
287332,1415.1793
287344,1896.1335
287345,5780.915
287346,1039.0321
287347,1511.3252
287350,1277.8577
287351,6931.755
287355,1349.1199
287362,1485.1617
287369,1176.5061
287371,5344.8154
287373,3563.0405
287376,2609.057
287382,3430.8489
287384,1355.2457
287392,2548.8428
287393,1038.931
287407,2512.9033
287412,3612.9912
287417,1003.1575
287419,3358.8447
287422,2625.2302
287423,3789.337
287425,4805.05
287434,2917.3105
287438,1241.0103
287439,2193.329
287440,2525.6128
287445,1766.2914
287447,2509.4846
287453,5577.2095
287454,2003.3113
287458,857.036
287462,1122.9255
287476,2214.8005
287486,2549.7559
287491,2621.3774
287492,1366.8276
287493,15171.072
287494,1038.9584
287495,1416.808
287504,1676.3804
287509,1592.5096
287514,2350.4219
287516,1758.8894
287517,4500.4556
287519,2844.583
287526,1056.9159
287527,1392.709
287539,1375.1772
287545,1679.5825
287546,1162.111
287554,1864.6453
287557,1953.7942
287560,2568.9023
287571,7364.887
287580,1137.4083
287581,1673.0886
287583,2216.2056
287584,955.1937
287590,806.5656
287592,5491.3765
287596,1138.5593
287604,1500.6405
287611,3497.0654
287618,1508.9172
287619,4797.0923
287629,1669.1888
287636,3835.288
287638,1432.7618
287654,1521.4634
287655,4382.155
287657,4770.2764
287661,1985.5028
287671,1350.4463
287676,2651.9954
287683,1712.2601
287688,1016.5056
287690,1089.3585
287692,931.4797
287693,2970.502
287696,2899.8313
287701,4370.8525
287705,1277.4325
287712,1325.8535
287714,1271.209
287715,2834.6902
287716,2119.0222
287719,1272.9565
287727,4306.4346
287736,6565.182
287738,1632.5519
287747,779.78784
287758,1519.729
287759,879.1797
287762,1999.1449
287773,3597.471
287774,1114.0795
287777,1789.0568
287785,1691.5267
287787,1194.4688
287788,1384.4496
287789,2023.2523
287795,1524.6858
287797,1632.1167
287801,4601.845
287802,1029.8556
287803,6064.168
287806,1993.1578
287811,1356.1172
287818,1174.2373
287823,1323.6521
287837,6139.748
287838,1830.0024
287839,1502.9026
287840,2476.6958
287843,1416.8444
287847,1861.219
287851,1265.5709
287853,5008.3115
287856,2257.564
287860,3159.7722
287870,930.4236
287871,2178.6777
287881,1773.9089
287889,4130.2637
287890,4010.151
287891,1079.67
287892,8480.822
287896,3384.249
287903,1750.8237
287909,4215.3145
287910,1479.9261
287913,1913.7837
287917,2828.1746
287919,2180.43
287927,1986.6421
287940,1159.9137
287943,1109.4673
287946,969.40247
287950,2620.0227
287953,1604.0488
287955,2167.463
287956,3483.3418
287964,3912.309
287968,1965.5709
287974,2700.1406
287991,793.34796
287996,2394.0933
288000,1299.5386
288001,6638.036
288004,4558.55
288019,1324.221
288020,3489.1567
288021,1680.5157
288034,1253.3867
288035,5954.0264
288037,10630.317
288049,3143.4607
288050,1641.5656
288051,1811.769
288054,3574.4556
288059,4703.9717
288071,1387.9807
288075,1464.545
288077,4939.64
288081,1310.7194
288090,2070.248
288091,1431.4037
288099,4044.2864
288107,6975.2764
288110,1772.1681
288117,6552.772
288119,3048.127
288126,896.4084
288134,1736.142
288137,1464.2057
288139,2259.705
288142,4055.3477
288150,2926.6582
288153,1843.8462
288155,1783.8715
288157,4540.5093
288165,9178.347
288173,1439.974
288179,2543.348
288185,963.3857
288187,1647.908
288189,1710.6794
288191,1876.0323
288193,1712.7665
288205,6862.0415
288208,4844.8335
288210,1498.3832
288214,5066.058
288217,2041.4004
288219,3004.0571
288223,1264.8457
288231,1001.87775
288235,2623.1956
288236,1861.6132
288242,1951.685
288246,1713.8088
288247,3781.9
288248,6722.9287
288249,7396.6113
288253,1856.2052
288255,1511.4073
288271,1447.7325
288272,2424.1108
288291,2100.5486
288296,5608.8716
288298,4436.488
288300,910.7597
288309,8750.909
288316,1170.8011
288327,1532.1173
288329,3160.6702
288333,3163.6287
288335,3387.5977
288356,8954.655
288363,2095.2898
288368,1823.0244
288381,2685.0623
288387,1474.1206
288388,1603.8308
288390,1370.3673
288392,1560.2905
288394,1914.1733
288407,1164.2313
288410,1885.8705
288412,6995.161
288418,1194.7041
288421,1737.5549
288430,1611.9255
288436,1216.319
288438,12763.621
288439,816.8518
288440,1971.2091
288446,2782.1619
288452,1018.8344
288454,3662.8733
288461,1703.517
288465,1703.2246
288466,2602.2207
288474,2254.153
288479,9108.205
288480,1242.0895
288488,2686.576
288491,6464.7544
288505,1934.3752
288507,1147.6965
288513,879.5407
288523,2385.1155
288525,1034.8358
288526,1429.7773
288529,1938.035
288530,4271.174
288534,3086.0964
288537,1056.347
288540,2745.1516
288554,1566.28
288556,1931.7878
288566,1776.5017
288567,2584.0256
288569,3720.768
288579,1596.7
288584,6798.4473
288587,1798.6326
288592,965.38605
288597,997.81573
288599,1483.0726
288600,3385.4531
288606,1637.455
288627,1389.164
288628,4568.1284
288629,1179.8972
288633,1525.6552
288638,2553.34
288639,1608.1469
288644,1120.7611
288646,1725.0643
288648,1310.5337
288653,1065.9487
288660,2624.6543
288666,2169.4502
288675,871.2284
288679,7710.1694
288681,1206.5537
288685,2042.4188
288689,1049.9769
288691,1346.6312
288692,1036.978
288700,2859.8562
288720,634.77673
288723,1549.4125
288730,2359.6458
288752,1307.6891
288753,5819.858
288755,1088.6616
288757,4356.466
288769,2755.583
288774,2084.1274
288777,4168.6685
288779,3765.5752
288796,7052.3584
288803,3597.464
288804,2002.4641
288805,1200.249
288809,3580.5457
288810,3395.8037
288812,1497.0498
288816,4018.9988
288828,1266.6963
288836,3436.668
288837,2819.7988
288842,1154.4471
288843,825.58765
288844,980.1128
288851,1472.9423
288853,2811.4185
288854,2233.09
288855,2326.881
288857,890.3834
288858,3955.3809
288861,1256.1414
288864,2044.272
288865,1588.0682
288868,2465.1584
288869,6876.565
288870,1749.692
288875,1571.9087
288879,2520.8794
288889,2440.912
288891,2309.2002
288892,1589.738
288893,1039.1536
288894,5067.285
288896,1797.4271
288900,2097.45
288901,1601.0991
288904,10219.519
288907,1518.4055
288912,2652.7302
288915,1309.1028
288924,7822.779
288929,2300.6956
288937,2747.522
288938,7830.683
288939,3459.5154
288946,5891.9995
288952,6133.363
288956,1686.7198
288957,2424.0715
288962,2636.9243
288968,1356.359
288970,1496.2148
288979,1199.988
288987,3412.1292
288994,1319.447
288997,1089.8485
289003,1434.6392
289005,1146.8857
289007,2187.6104
289008,5149.9067
289010,1614.1123
289013,1279.6736
289014,1741.8901
289015,2570.6191
289020,2799.3577
289021,2966.5908
289029,3063.7334
289040,7394.453
289043,2832.0637
289063,2367.1436
289065,1858.1012
289076,2269.6084
289089,2964.546
289095,2408.5056
289099,6590.274
289104,1960.7388
289105,3374.3713
289109,1201.8704
289124,1435.769
289125,5485.221
289131,3698.6426
289139,922.5555
289144,2326.172
289150,1039.1659
289151,3279.817
289152,1785.1206
289159,1099.4427
289165,1467.4293
289167,2709.4966
289169,1365.9122
289170,2154.233
289172,8271.031
289176,2170.7976
289180,3112.3157
289182,1507.4487
289183,728.25
289184,1399.871
289193,3520.069
289204,2519.8784
289205,2275.3938
289213,1080.0403
289214,3500.4553
289220,3724.4177
289222,1401.1224
289237,2947.6157
289250,1781.9017
289264,3927.629
289269,1521.493
289276,823.96106
289277,4165.0444
289286,1066.973
289289,2486.668
289299,1976.5901
289301,1466.9851
289312,1322.9915
289317,3671.7253
289324,1128.9435
289330,1117.2097
289332,1198.8123
289337,1828.6146
289343,2106.7659
289346,5760.6406
289360,1518.9653
289370,2379.8125
289373,2178.6318
289374,1755.4307
289377,1092.0225
289380,2859.1743
289385,2658.4893
289389,6323.0137
289390,2918.6184
289395,1268.884
289399,1143.5509
289402,2026.197
289405,2695.85
289417,1663.6195
289421,2676.5652
289422,1802.4437
289440,1854.5977
289445,3534.6519
289449,2456.9556
289456,2627.5996
289457,3293.1438
289461,1285.814
289476,3648.8472
289477,779.6826
289488,2752.5664
289510,3522.1545
289512,1498.9355
289513,949.98596
289520,3863.1096
289525,1807.2029
289546,2675.223
289549,1108.3622
289556,4321.8755
289559,7115.8774
289560,1682.6936
289564,2211.2085
289567,1015.3667
289569,1440.0509
289571,2141.4023
289577,1535.546
289585,1401.9304
289589,2062.101
289590,1084.618
289593,3270.481
289595,2794.3965
289600,1650.3866
289604,1438.6975
289609,1276.6932
289616,1431.6692
289620,1343.4347
289622,1396.6979
289639,1595.6558
289640,1342.5785
289644,3460.248
289648,2369.514
289649,3983.9253
289658,2592.962
289664,1883.2456
289665,1662.1969
289668,1428.1046
289670,2421.9722
289673,927.0309
289681,1460.4626
289685,3733.9275
289687,2234.1743
289700,1555.4954
289703,1955.3665
289710,1592.3684
289717,3728.0637
289721,1436.9882
289725,1498.2117
289730,1163.5554
289734,1416.3324
289735,2153.2717
289743,2046.3113
289745,1917.5563
289749,1339.2223
289752,1344.1523
289762,7881.818
289765,1729.7561
289770,1792.4065
289791,1753.9697
289792,3366.323
289799,1298.2776
289813,4539.037
289816,2857.9585
289821,1687.9751
289823,8131.5796
289824,1208.2803
289826,1465.3309
289828,1605.8373
289829,6129.0947
289843,957.76965
289848,1633.399
289853,1997.0345
289857,1433.5054
289860,2583.8804
289862,4323.4585
289872,1204.1609
289876,5183.165
289881,3047.537
289893,2495.897
289896,1368.5559
289898,1777.0779
289901,1107.6326
289902,2365.16
289903,1187.0913
289907,2684.3223
289911,1218.4243
289920,1407.3007
289921,3438.0974
289923,2667.4973
289925,2848.6062
289936,4298.0234
289937,2135.2651
289948,4954.6196
289959,1396.375
289962,749.1937
289967,1839.1309
289980,3278.2222
289984,4274.727
289991,2887.9902
289992,4290.181
289993,1035.2711
289998,3749.55
290000,1196.7412
290005,1981.4935
290008,3320.84
290009,3795.0005
290015,7523.0713
290023,1436.2854
290030,1375.0743
290031,3933.5588
290038,3149.4712
290040,2859.863
290041,6875.5815
290043,1165.7318
290044,2713.1929
290053,1747.6724
290057,2652.7024
290062,5135.7812
290067,1299.4115
290080,1384.113
290086,2242.305
290093,2221.1038
290094,2441.905
290100,1368.3328
290104,1134.1821
290105,1056.0791
290106,992.9791
290108,2488.3271
290121,1364.5796
290130,1246.9896
290138,1652.9785
290144,3339.5781
290145,2657.6895
290149,1170.8352
290153,2539.235
290156,1410.2678
290160,3125.5967
290164,1430.2949
290165,1208.1731
290166,5521.093
290167,7410.9517
290169,1211.6589
290175,1464.2686
290199,2351.71
290205,1281.046
290209,3029.0796
290213,1372.3788
290214,1704.4319
290223,1631.9292
290224,5030.201
290225,1613.3721
290232,6090.748
290239,1080.523
290241,1329.6624
290242,9131.14
290243,3028.3691
290246,3209.5159
290248,2086.0803
290255,1962.7219
290263,2144.1487
290272,1096.6499
290276,5344.1123
290279,1624.0507
290281,3027.012
290284,1083.7625
290287,2220.552
290292,1542.6119
290294,1600.9915
290300,1174.4104
290313,1663.0936
290320,1505.2313
290323,6849.939
290327,2680.053
290328,834.03186
290333,5261.8765
290334,1378.8444
290335,2201.1377
290338,5763.586
290344,1125.3757
290347,1154.663
290350,3569.0735
290359,2876.3977
290364,932.2786
290371,1906.678
290372,1445.834
290374,1440.0049
290375,1953.3396
290376,1359.8956
290379,1133.7301
290381,3722.422
290384,3706.1846
290385,5569.1416
290386,1149.698
290388,3895.3025
290391,3016.902
290392,3137.0698
290394,976.73035
290398,1500.086
290400,1254.6681
290403,1256.1498
290404,3960.9712
290413,3162.8926
290416,2261.6064
290418,3450.8953
290422,1569.5217
290424,1832.1328
290426,1814.2008
290428,1079.1729
290439,2873.7256
290440,1096.4219
290454,1528.3259
290456,5815.741
290461,2869.9763
290464,1593.4523
290468,2289.3691
290473,1671.0643
290474,2141.538
290479,3891.0588
290481,4469.3184
290486,1168.8672
290489,1115.2223
290501,5497.801
290514,1772.6448
290523,2047.6505
290524,1558.2124
290525,1930.8568
290527,1424.7052
290531,898.2774
290541,1817.1194
290543,1260.8713
290550,873.6483
290554,2418.172
290556,1140.454
290557,1653.6526
290562,2445.256
290568,5158.0415
290571,1399.9285
290572,1744.3339
290573,2602.7693
290577,1391.331
290584,2955.6143
290597,3984.3203
290603,5067.6914
290615,1646.7211
290616,1942.1666
290619,1508.746
290620,4813.673
290621,3286.5928
290622,3062.1677
290623,1836.065
290630,3533.8699
290637,1690.6873
290640,3223.8357
290641,4380.718
290648,2320.385
290649,1006.52057
290656,1091.5846
290657,1214.2693
290662,2980.8442
290664,3750.462
290677,1926.899
290689,11134.975
290706,3360.732
290708,1169.5217
290709,1200.4065
290711,1495.5892
290716,1382.0975
290717,1645.0721
290718,6266.5483
290720,1609.7288
290723,3797.705
290727,2758.4688
290728,3736.9983
290733,1460.2023
290740,896.76624
290743,1170.046
290749,1177.4652
290752,1205.7761
290757,9187.909
290760,1175.5248
290766,1295.6411
290773,1015.26117
290776,1868.5918
290782,1077.4261
290789,2097.896
290792,8344.97
290793,842.8538
290806,1097.7183
290815,1579.761
290820,1996.6023
290834,1693.2885
290842,1724.732
290845,3097.5486
290861,3908.5425
290862,1110.8766
290863,1411.5159
290866,1591.9546
290873,2905.1072
290874,1208.0597
290876,1408.2069
290882,2068.973
290883,1205.2386
290885,949.5245
290887,2642.402
290888,1065.4752
290890,1089.9119
290924,1063.1229
290926,1578.3771
290928,9922.683
290933,6530.027
290934,1521.5388
290940,2001.9247
290941,2870.7058
290944,1513.8517
290945,1207.6432
290953,1768.7195
290957,1530.2372
290960,751.05115
290961,2116.6904
290963,1256.8088
290964,2189.013
290966,1685.3531
290969,1008.04987
290977,1100.5054
290982,2038.4783
290984,1782.0393
290986,917.04016
291003,2247.9714
291004,1643.649
291013,782.7734
291017,5195.716
291018,5027.904
291024,7283.375
291027,1331.818
291035,1795.85
291037,1665.441
291043,727.434
291045,4003.2156
291046,1089.8365
291052,2624.9973
291054,1454.5663
291056,1244.1969
291057,5391.9165
291064,1600.3243
291072,1417.986
291088,1629.6182
291093,3022.316
291111,1262.17
291125,1575.443
291132,5679.221
291133,1011.1164
291141,4773.239
291147,1795.1436
291149,2796.9653
291154,6291.5728
291156,1182.915
291159,2308.7676
291160,2760.27
291163,1167.3816
291166,1045.6879
291168,1289.4058
291177,1596.0568
291180,4391.564
291185,1137.0515
291186,942.603
291189,2977.807
291196,1763.0535
291200,1101.2402
291201,2141.3145
291202,1521.9023
291207,3952.5337
291209,2676.564
291215,13144.102
291218,3426.9084
291229,12702.734
291238,2554.077
291245,5553.3687
291248,5453.0815
291251,1956.9353
291252,1337.4196
291257,1142.785
291258,2735.5342
291261,4515.804
291263,4136.5747
291269,1526.1616
291270,1761.6299
291280,2022.3408
291296,1620.779
291308,1326.6915
291310,2035.0034
291312,2661.0664
291317,885.0466
